temperature,vibration,pressure,failure
73.31263431403563,5.394452142378297,102.71800077297216,0
79.75545127122359,4.5790155191797375,98.14692833956947,0
65.2082576215471,5.289774856896413,103.85849355324173,1
68.14341023336183,7.075400798645439,85.75728689684962,0
58.93665025993972,5.8711247034316925,105.74382850186052,0
58.037933759193294,4.6739764678321585,91.3014311061095,0
78.12525822394198,6.201213922163944,98.18779529298433,0
83.56240028570824,4.591924626978448,94.40165052686928,0
69.27989878419666,2.961875464822146,93.52659262139547,0
80.03532897892023,3.9919136890825957,105.8041339368926,0
73.61636025047635,3.1292080789741443,97.66149399344054,0
63.54880245394876,4.648486515958691,101.73251940865357,0
73.61395605508415,5.018418379189551,99.76539710560408,0
85.38036566465969,6.676437312275283,102.3852041361156,0
69.64173960890048,5.326927373764162,100.38410945530127,0
85.64643655814007,4.780899471191136,93.58503887905715,0
43.80254895910255,5.829405581183489,104.9813340972357,0
78.21902504375224,2.788864690992115,97.53121708419344,0
70.87047068238171,5.235614558108566,92.21709050670124,0
67.00992649534132,5.770865193886967,97.85942419517043,0
70.91760776535503,3.5214137542201582,107.50379895317155,0
50.124310853991076,6.143754043206929,104.25110871056746,0
67.80328112162488,5.338496407494414,98.2567393279607,0
73.57112571511746,4.584712086099199,98.25371147840785,0
84.77894044741517,5.632781866106285,98.39182474391309,0
64.81729781726352,7.270692857804396,110.3837399178042,0
61.91506397106812,5.1818662550584955,101.90967726115777,1
64.98242956415463,5.248220586300336,102.15020823595535,0
79.15402117702074,4.540639100459756,105.15141727015921,0
73.28751109659684,4.150155630535208,101.19394579513256,0
64.70239796232961,5.830335816544245,98.70478927089648,0
75.13267433113356,4.1439161740911326,99.0182507545751,0
70.9707754934804,5.071566237219392,99.64199370292968,0
79.68644990532889,4.522342553234884,99.81388881745079,1
62.979469061226474,5.478979825746392,103.6381477181849,0
66.72337853402232,5.333662105286948,100.2597294290365,0
66.07891846867842,6.037539944257899,103.66320038607789,0
55.364850518678814,4.489983601145253,99.59641709945708,0
72.96120277064576,4.730125064706629,100.39317595158045,0
72.6105527217989,4.021236284217693,90.00899657733946,1
70.05113456642461,4.555706739923888,104.5816383735124,0
67.65412866624852,5.377300493044852,101.73244237948997,0
55.84629257949586,5.756988616645351,104.99005054929826,0
65.79354677234642,4.077834675822374,85.51872310903155,0
66.57285483473231,5.86960592010566,110.44187352390364,0
61.97722730778381,6.3556378588049505,99.30205185922414,0
68.3871428833399,5.413434903223701,105.54091408368758,0
74.04050856814538,6.876795812558066,94.80047036437234,0
88.8618590121053,4.2262108008964265,103.06386952531285,0
71.74577812831839,3.755345296688583,94.73292218413172,0
72.57550390722764,3.2212797510957216,96.88115519652098,0
69.25554084233833,6.496044311489183,109.57015676933393,0
50.812287847009586,5.654365656354058,99.04658799618326,0
69.73486124550783,4.944415329089545,101.08716436589862,0
70.60230209941027,5.27996862631982,104.35033865344377,0
94.63242112485287,3.8745109527016233,102.47840943986303,0
68.07639035218878,7.445751979616826,100.75209452571788,0
73.01547342333612,5.129221181975227,101.82480501233113,0
69.65288230294756,5.109394794604893,112.01707792619138,0
58.31321962380468,5.725766623898692,99.71190601483207,0
81.4282281451502,5.481009231736714,101.00549523357483,0
77.51933032686775,5.223884024279132,105.25327198003806,0
77.91031947043047,4.209525544554688,105.52762966478991,0
60.906125452052606,5.471468357135996,105.9351515278019,0
84.02794310936099,6.882024496475034,103.19365111014592,0
55.98148937207719,6.3454200461549775,94.28497543634758,0
75.8685709380027,6.5931866266393975,108.16715766150548,0
91.90455625809979,4.488784323568815,94.26827303490656,0
60.09463674869312,4.010395179741419,101.51317732619516,0
64.33702270397228,4.874213079900352,96.22862074990321,0
70.99651365087641,5.055724912288695,99.67930826703504,0
64.965243458838,6.094191518470948,101.6438120515174,0
54.493365689338674,3.307535370285181,101.60678607725137,0
70.68562974806028,6.529550319460614,102.10960377117642,0
59.37696286273895,4.8419921014210106,108.06855634529323,0
74.73592430635182,4.57311893005258,102.2676715075699,0
60.80575765766197,3.9878956247398323,98.77921682354676,0
85.4993440501754,3.3451433281342307,104.82043584144179,0
62.16746707663763,5.823170583961915,105.9473524446232,0
66.77938483794324,5.073317967188403,93.86196092431504,0
78.1351721736967,3.710039100258946,102.98700034924929,0
57.69135683566045,3.704921227936384,103.5058637115545,0
72.2745993460413,4.664215300709872,98.51218248320004,0
83.07142754282428,6.669021525289393,106.8785340665581,0
53.92516765438772,4.740408648636395,99.24972206483737,1
71.84633858532304,3.496857046881894,100.6278822673577,0
72.59882794248423,4.754256935914055,99.13464087858065,0
77.81822871777311,4.72727643025233,100.07789523790734,0
57.63049289121918,2.3031133570584283,94.518624565524,0
56.795433869157236,4.945705133482188,92.79974558702853,0
75.21941565616898,4.769065469791322,107.97252531612486,0
72.96984673233186,5.696206364813419,95.76519325840836,0
72.50492850345877,6.848956094945345,95.04303825271846,0
73.46448209496975,6.126565029547757,89.23304943198143,0
63.19975278421509,4.731111309445169,96.8051912615525,0
72.32253697161003,3.8934740912583297,93.3845510329625,0
72.93072473298682,7.57335980324986,108.21007580068185,0
62.85648581973632,5.059218434014488,105.04908544671318,1
88.65774511144757,5.013929291912946,96.55924827411138,0
74.73832920911788,4.975874912889997,111.26217902672154,0
58.08696502797351,5.198084760767855,104.90882743495797,0
76.5655360863383,4.855639588076057,98.37584308245688,0
60.253183297726785,4.4263379931197635,87.50297142563214,0
77.87084603742451,4.453141058759607,111.45471286295371,0
81.58595579007404,4.9672467297840015,93.05213766618202,0
61.7931768164829,4.456575228866235,91.77300626521554,0
79.63376129244321,4.287154217322835,105.1128521600482,0
74.12780926936499,5.106430227691897,112.19876203169636,0
78.2206015999449,4.745022782579145,106.9213640925526,0
88.96792982653947,6.503992988582689,102.8195456002618,0
67.5461188399713,2.349030191606988,102.97377170832642,0
62.4626383564251,6.091506851922462,104.26707779390154,0
61.10485570374477,6.246085192497629,103.79464294893383,0
61.841897150345616,2.9266097675918505,101.40595711984687,0
69.22898290585896,4.657312405919651,100.52100551975938,0
73.41151974816644,4.628559134004209,99.6870343605024,1
72.7669079933002,3.5924883052821786,96.23017705566662,0
78.27183249036024,4.222183312409125,98.59662461566613,0
70.13001891877907,3.8894241545341712,91.53521592902307,0
84.53534077157317,6.7522704434236225,99.50830186602624,0
67.35343166762044,5.9356783931474615,95.05704446424541,0
97.20169166589619,6.2715550949941585,94.48205341392115,0
76.25667347765007,5.7216720640432355,100.8994707557674,0
61.42842443583717,3.870948228782771,106.96001143172299,0
59.29107501938888,4.475479733720226,104.59158303001156,0
74.82472415243186,5.489374561227918,92.14749698188412,0
67.7653721467415,3.7778721911080546,95.05185931714831,0
77.14000494092092,5.712998430172388,104.70385593994108,0
74.73237624573545,4.759674601841865,95.08756303230845,1
69.27171087343127,4.625179192450402,98.87683425001488,0
61.532062819315954,5.7109599682034915,102.75026049512276,1
54.851527753141355,5.44426331148604,95.15827772568183,0
65.53485047932979,4.63903383418092,100.5268775307298,0
78.56398794323472,6.159329803364248,93.32987252540897,0
72.14093744130204,3.9189366724001027,96.99316178024394,0
57.542612212880115,5.615935606944264,101.59890967071269,0
71.73180925851182,5.593101257968383,92.03503133234166,0
73.85317379728836,4.690453560686009,102.20237368980199,0
61.16142563798867,5.326133022242118,99.9018110053666,0
71.53725105945527,3.748886423614697,102.76244977208574,0
70.58208718446,5.924027019206901,101.11957067032331,0
58.57029702169377,4.8150978635570105,106.82070214986922,0
73.57787360348283,4.47727697948096,100.62612251323954,0
75.60784526368235,6.0490092258368895,97.85297229437373,0
80.83051243175277,4.29565630945724,100.61148751516141,0
80.53802052034902,3.5915387036364406,102.71649014518194,0
56.22330632042909,3.4433708264760963,100.24430035162852,0
60.62174960084877,5.60600995134564,100.20295845601942,0
75.1503526720866,3.719570647503717,96.49004156096622,0
75.1378595091221,6.754794181984365,96.68549541224526,0
75.15047686306048,2.918070592116278,92.98697364100153,0
108.52731490654722,6.696456368290038,108.74788371593469,0
75.70890510693167,5.211017467202619,93.78068382304357,0
81.35565640180599,4.903286888129608,96.53547401102047,0
79.54001763493203,4.4550809131910505,96.40796367215401,0
76.51391251305797,5.399136114352071,104.47462188472221,0
66.84730755359655,4.962365297575151,98.52525160853986,0
77.58969220493267,6.103301882016521,106.23871036336867,0
62.27174785462428,5.114227648662039,96.63254687878066,0
67.63181393259991,5.150301761461877,101.39497081111901,0
65.14636452170896,4.636387787786144,95.82326473370121,0
70.81874139386322,4.9430543762789325,110.72574563886694,0
93.14658566673509,5.307801768892059,94.06200790485244,0
51.32734807408252,3.289831607343374,101.54910355113513,0
76.86260190374513,3.651814577894287,103.16888440466049,0
53.87284128810349,5.743264094022715,102.0689954872575,0
65.28068134210567,5.170865438127942,99.07356170561145,0
80.88950596967366,4.8160166636473205,99.35089650133287,0
70.64280019095463,5.018433933065393,100.21905735989554,0
59.22255222070694,5.347581705361671,99.26498999185756,0
62.84696290740032,4.460240319690638,104.81939558397455,0
76.79597748934675,4.221695274597687,111.05261500795676,1
62.69633368282864,5.195845255097682,97.21254107496082,0
72.16458589581976,4.021627222384968,93.15098510210461,0
70.45571839903813,5.4082527557144715,99.55858975824373,0
63.483996523941826,3.2974163957621596,112.8985466882716,0
91.43944089325325,6.029155637325644,95.98162716015135,0
76.33919022318011,5.472597482413043,108.19558402722033,0
49.74857413342393,5.256029734313875,108.3885040703822,0
71.86454314769428,5.982690983945514,97.23205879146003,0
63.38213535231612,6.665474444462577,102.84491539592638,0
78.52433334796224,6.014370065018131,108.14198311564269,0
62.07479261567299,3.1591257686683547,98.10436129506256,0
68.85263558533102,3.7204230332642982,98.98209819948819,0
75.04987278980457,4.375181422304321,97.09159543025677,0
78.65755194170121,5.026091050210834,94.92621634653567,0
57.997035929442234,5.517659020469123,96.75361227466996,0
66.65498764159051,4.274256186846534,93.88029866618872,0
65.25054688839043,5.1867667644770785,100.17041734129613,0
63.46670767426288,4.2446170676466775,96.15013384470679,0
87.65454240281096,4.388482197008051,101.16892955895374,0
74.04981710960955,3.5933389031517775,92.22052176898187,0
57.391160456649544,4.076766753889096,101.65440116107229,0
79.17861947054776,3.6483153943836664,104.16764480804463,0
91.22156197012633,4.024126747022668,90.03132178714273,0
80.32465260551147,6.05364179660784,101.87028284923787,0
54.80630034045987,4.050601111168057,106.13834496236646,0
65.15765927133748,7.63238206483739,93.95179490654397,0
82.66911149186623,5.493317900880889,108.36286193418852,0
62.92330534381219,5.184836123694874,102.09509504683022,0
74.43819428146229,4.141642219818786,96.47494072120796,0
77.74634053429337,5.700309879408992,99.72115461171147,0
60.730695284219166,4.424362173762226,102.7916345626086,0
69.404746439382,5.122009814645361,100.38002695706206,0
37.58732659930927,7.560084538268795,102.69377996223184,0
59.756123586657104,4.90394010027535,95.39663203460317,0
67.4743184860684,6.149273326285676,100.8468041201804,1
57.52216818035151,4.296823574874113,92.9314275154751,0
86.32411303931636,4.9650115095030385,99.4438696932565,0
55.69858622039367,6.77080063563551,95.48046179267605,0
65.59955513303017,4.373032942212233,96.32235028705117,0
71.30740577286092,6.8124485579969285,106.18046587605218,0
84.41273289066116,5.707751935455476,105.45655060297135,0
55.6413784882056,4.437533224105732,103.04569060453588,0
81.63163752154959,5.632407739055521,94.5384361766371,0
70.10233061019586,5.97255444962673,98.41795775152599,0
60.18491348952049,5.621809962217196,106.06548849989592,0
74.6210347426327,3.429775280109544,100.70858456819953,0
71.9905969557347,4.272862824175132,111.59664769990847,0
63.99783122841205,4.752481364448495,101.96658919697185,1
70.69802084990019,4.925566570899954,100.96024558245016,0
66.14686403138239,5.620672097550678,98.4544176789875,0
71.13517345251248,5.177701000933254,100.66770452391141,0
76.62130674521046,3.6646556412898987,99.23765081809728,0
85.86016816145352,5.380197851005963,103.54054338344295,0
57.62184501173151,5.6105857452838235,104.78351158397292,0
91.33033374656267,5.559790447931039,96.07005269746026,0
50.47912200477498,6.080780725554622,93.3438352322111,0
68.48214904964416,5.833922154548904,90.81897313448351,0
75.88317206484577,5.459180079228437,102.53995663456271,0
72.80991867735032,4.929834288541353,94.48316696913064,0
63.77300480179406,3.3390390664840086,89.23554703523759,0
67.91877749642725,5.4296182191325855,101.94289302265481,0
65.06999065341168,5.207687687163111,112.46499758716395,0
64.10635243055789,5.271578837195373,99.96964544230053,0
78.49602097021025,3.723251424179691,104.19245387225821,0
73.57015485965047,3.9189434595917376,100.40914679273783,0
63.070904047393455,6.053152853332904,99.50555173404429,0
78.9959987543325,4.960444846143345,104.59538241493884,0
73.07299520876609,5.681500697372624,98.54862727905675,0
78.1286211883896,5.0283183761304615,101.33696157035952,0
76.29628841923612,5.0297561394957455,101.60848903098007,0
61.710049890779274,5.938283805975997,96.65954773178476,0
64.3981895980303,4.4839552717826265,104.96021174768262,0
77.47293605123262,5.0961207769409835,99.12520121652295,0
76.10370265433465,4.537724711294958,96.22127420253578,0
69.79098406035853,4.565503772567684,102.68254921785201,0
71.17327383308782,4.690827876531361,95.50766009104481,0
82.77664895788425,5.222133771633713,100.14090578684564,0
64.0842861116417,4.5212513783365225,99.95440501677898,1
75.47097381170038,6.255756125573521,105.42947782915789,0
67.97807347566106,4.105392697780496,102.37349116439977,0
67.82318796772779,4.813128355838641,99.87486520627428,0
80.9877685198719,4.560268941725825,104.08883149600143,0
78.2541634898803,6.446977884353733,106.95103774508657,0
78.13509636000639,5.196554776511575,102.78905153175931,0
83.05478807154329,6.031844539468635,100.0517630992169,0
70.21003841632759,3.514439626963028,93.4408188382492,0
76.81952971294965,5.267050265869258,94.67443168462313,0
66.89733243406543,5.889630795623437,98.47387647822666,0
73.24166352488442,5.082283989275425,96.95243898920359,0
68.69856945632316,6.065480375065351,99.06514348507277,0
70.96995964992718,4.482711549899628,100.28324962448553,0
75.95157025436913,6.40934744018558,102.64846377178365,0
61.81779316766527,7.29889812361925,99.64750610970454,0
90.9238727568546,4.637161439560341,102.43250821913101,0
59.93982618500298,4.554497478599228,100.3223720740506,0
57.85811387212268,6.453384477117701,90.12266716823065,0
81.58110873500068,6.579572145730713,95.30332303090623,0
77.91662693962935,4.477139972846731,99.27956222139193,0
76.24119817052156,4.579813182904143,93.95152628579446,0
76.2834550926428,4.718215391139493,102.99964364998102,0
69.87753227153085,3.6555494889657227,107.65375416171848,0
61.02745628514168,4.081348053515802,106.09380925848659,0
70.75804558193727,3.9958592332479324,98.93278564534896,0
63.22838288487888,4.232202434895871,107.45363068424976,0
79.7511973341775,4.965315112613219,100.74333728601056,0
68.52942618497862,5.234214732536521,98.3145701444098,0
61.745028032074885,6.550500492814077,96.93298668229531,0
66.78614158347007,4.001645959261209,98.48765156755935,0
74.12931454275625,5.984322398476584,98.05911590729386,1
64.36275447196026,4.786011155774491,100.85208111187744,0
61.77779604433569,4.950536290347567,100.80286990524932,0
72.43687211491913,5.674819492166604,100.01523010076707,0
72.44966571108722,3.8772779784377014,102.18469084873175,0
64.9305682462887,5.3824097461840505,105.9532313739317,0
65.28961694381677,5.166452208213056,104.74777067720662,0
72.32049937357637,5.4924512640081495,92.57551015775049,0
55.51915658502676,5.289168643907818,87.23039432549022,0
55.92536225623445,7.455300139910895,104.67159955619637,0
62.81555778747564,4.362260015748684,93.16560650792289,0
67.86552848288153,4.469003044998182,98.87617299053659,0
73.10907565598005,4.3768594735752355,94.1494348697032,1
84.75356216949552,4.444522880839745,90.9900978120999,0
78.5765962320202,4.362612872693482,102.70731364102394,0
68.40061470036574,6.189016531107551,103.79577580151323,0
69.80983792097311,6.420504247989855,97.11744799636641,0
59.97470635362191,4.429253706250524,87.04478853927546,0
69.8148686400761,4.167644426895771,97.26877775873758,0
67.11341361079862,5.471415556386404,101.95902002701273,0
73.22718560338089,4.4477769557190285,92.60544215612936,0
61.727690564476774,5.6329318177555106,100.91679959889578,0
75.19346514241172,5.2029230208512995,99.92345075413502,0
85.32738913002578,3.484255885002768,102.89645749800545,0
68.91239851543142,6.547505201330061,100.59790184207077,0
74.01711722098942,6.7958776730955215,95.13465529559222,0
76.90143991711112,4.387211309515614,105.98285750832245,0
65.98779528114164,4.6122984400640155,99.20735213486515,0
72.24092481810416,5.285865390724905,99.86347730245033,0
70.12592400781794,5.3344567899870245,95.33366020463401,0
70.97676098548831,5.65854427267283,97.78358874404245,0
62.26990216144534,7.01020453876635,95.5759864298655,0
70.24510174258943,4.82305277250595,99.13526970038288,0
74.9799829124545,4.201702755461547,108.55854240071172,0
84.51143607795042,3.620680771985473,93.14049428534322,0
79.59270826085206,4.269069960058081,91.93219301061629,0
91.53182457511556,4.966873027126203,107.35585163746805,0
62.326524371119504,6.794557863517788,98.95338161424067,0
78.72320636720679,4.482388700963829,96.65463630670041,0
71.83342005738352,5.223787951638898,105.19952343698039,0
91.89802933217672,4.983577103927248,96.97192230131569,1
61.91701714644849,6.188393273448084,109.13004856773468,0
61.602781578192236,7.526932425873621,103.38962935669635,0
64.00607354555977,4.4691312270796795,97.56044295927148,0
48.76104275690193,4.510560557481778,110.78654106632752,0
64.74244978319238,6.044160877069072,96.9714253849833,0
62.40867338446302,5.681891489626311,103.71047686004654,0
71.50393786476208,6.846707325736034,101.49646290203246,0
73.4175597577716,5.583928185325964,106.50870644699398,0
88.76170839215887,4.64070790921294,107.80755598363426,0
79.5042383818605,5.590654830692309,100.16002074532884,0
64.23096344337597,6.108703580582908,96.23291064826908,1
61.01585328651642,5.820482181197364,102.29986071469558,0
74.91919171506505,5.507274031107298,96.61142315123946,0
56.797667929793576,6.066674689589154,110.06693623763312,0
88.31458765854353,6.169295590445673,100.68267665541369,0
81.79440120721287,6.382158991037527,98.17339224343945,0
65.30824347895295,5.648709887589643,100.92340152932454,0
52.868654709091224,4.832881919683146,93.26436855235151,0
83.53872374165412,5.146713686433323,95.14192980744674,0
68.85460154747382,6.206508966508357,106.00206953972213,0
82.37816311973462,4.183064329012764,96.71552860514302,0
54.05572341205633,5.368673308872901,94.7654450865903,0
64.00624977046228,4.606661187672639,102.68326376263643,0
70.05243699718183,5.028744822934818,105.92852077331499,0
70.46980593764742,6.278451862607299,103.59476655332533,0
65.49934528520757,5.191099068019903,104.98023842902909,0
76.22849932347499,5.046436548156149,96.21602455715269,0
59.32379570617405,3.640143859020081,92.89094666629079,0
68.57620514978707,5.746253566027221,107.50666825977743,0
71.20295631711899,5.645484181141075,98.38660080578933,0
75.14438834058748,7.16325472330546,98.74583491772476,0
77.11614878088889,4.692221765046999,106.6409707092453,0
58.75357908162131,5.219150327663939,102.7811500470033,0
54.65885829264378,5.2493836837107555,102.27943886040804,0
82.7767682189851,6.577453279763475,110.82501172450542,0
73.32314011979592,4.904704467613048,96.78240884809928,0
62.51513463443446,5.2790215257703395,104.63920064040619,0
85.51151975522524,5.607896509716539,100.28506562448543,0
71.15674634292859,5.186609123156358,101.34296139431629,0
81.79297184063826,4.5535663854494715,107.64234213206265,0
70.67518481410109,5.1940899928983075,102.53917878144811,0
90.60747924881987,6.073631749859772,102.69148039524816,0
87.55340842443204,3.9734847005889398,105.362536686549,0
67.51035851520926,5.132969674146876,98.17523635228558,0
79.71570950954356,4.299879185060827,95.80395166330497,0
76.45375949585147,6.1950466289248425,94.77595402989483,0
83.68631557532349,3.476813095216225,90.16821705311999,0
60.35076539419896,4.441078152728411,110.28103564970161,0
76.8605145999844,5.377211875064521,94.48395817139158,0
80.58424486849587,6.56552402923434,98.89373188207114,0
52.41260513576886,4.934249738927012,98.6159335005554,0
58.16741487334225,4.444800473306802,101.5370334890455,0
49.607678222398995,6.88115706944059,104.07868606269648,0
67.30593165555442,3.5519860995837558,104.30236744179872,0
77.17542255795962,2.801194043379918,97.08461280715531,0
85.02357052096028,5.440014450053332,99.16439143106794,0
70.74094780419775,4.497945775647389,101.4128997524415,0
86.28615545571292,3.9787671828692868,98.75654436908226,0
56.198985417851084,5.708356447299353,108.03672788009996,0
52.96617560644845,5.243800713771199,102.45487475819125,0
69.44452301103381,4.435921369263272,103.67438893024908,0
73.84065448939307,3.7196956013291054,103.31440634333707,0
69.67305251905907,5.872457328280145,105.86736928742663,0
49.325578999601234,5.650201177958661,100.90510779351854,0
69.10879960487212,4.900824136220617,93.51584026022077,0
56.95530499495147,6.846636996047666,101.99843975876321,0
76.69672548830039,3.9299152336738477,96.74321553104086,0
73.66598246096848,3.474474829075261,97.35691659125122,0
60.60120213672645,4.3080919301187555,102.93182009377547,0
64.86133082663306,4.9544139836445025,106.19141535716818,0
59.40786478111048,5.243339449322692,100.1063578836803,0
69.37320902726829,4.75876394214367,101.54416506299482,0
79.55142320501238,5.352055396514297,108.5110747231762,0
60.14273953664456,3.748460575809556,101.20376589744284,0
75.04046515517844,6.44376460407326,113.00841557090197,0
64.69742381627559,4.917848821607431,102.82754822815772,0
62.07127167737656,6.117295831588128,91.19618620422091,0
68.92969640045442,5.342725346377704,103.76670810552267,0
59.64757677580626,5.456753219153784,101.90579192441389,0
64.46350694652818,5.569767280232204,106.44876377041373,0
58.021221074111516,5.447708560017315,103.36590675634979,0
89.6472513291639,5.642722759867544,99.30772008008113,0
70.35263551971728,6.329152530132431,93.87850881855317,0
63.00274492007414,5.19652116970147,98.95488371356987,0
72.13979910734221,5.709003757588512,95.7473977289535,0
68.8767195030917,4.910264305712773,97.09738275097638,0
67.79030400466777,6.440117215449472,102.94289202210305,0
76.14166700043425,4.32360769794073,108.34952252175702,0
77.57507710047305,6.800940432910815,101.9733576491149,0
64.69498852389472,4.9598420493556565,94.02058468982408,0
64.2418175935532,3.569224897881952,102.22301334110071,0
67.24948302848355,5.128104414910789,105.98315743322826,0
46.980788352644154,4.318948342525119,96.95108547840309,0
54.84808937801448,5.840643548988724,99.3299141666354,1
83.66874267444524,4.3473760206976095,100.07344097364599,0
86.44967713501283,4.55381656678522,96.0755084345888,0
67.50963960443622,3.110459269054469,103.2414021692193,0
75.76556963055766,4.547693680750923,99.3952592569611,0
73.11250154543536,2.5761206733710433,102.09766221953514,0
100.78880808455239,3.4160971765142767,95.5625391109895,0
81.19574911434577,5.760414656144297,97.81270849838295,1
68.72082408519233,5.785800158650832,103.61190678913886,0
60.44459559399574,5.425457561784965,98.13583423954117,0
53.93553679742428,4.033023856870787,108.63481925616702,0
72.03463635867223,4.9522886438580205,98.00181907192699,0
62.436492547156966,4.9963974609094315,101.12342362875943,0
55.77746290402326,3.8416353108074572,104.66295415936546,0
63.534271157574736,6.503398301767151,92.90817133533484,0
59.18451996385605,5.877362290575672,91.19595594009613,0
86.87141635072564,4.779035826170336,92.37171842714953,0
78.81639756949451,5.026885838994531,106.31292051713591,0
69.92027358683383,5.208382807947553,97.24070927053776,0
84.79944138890026,2.9582651315757094,112.79099642834126,1
70.77368307647619,4.752822617479403,97.17876200671306,0
61.38715798671736,4.318015752002202,100.92275651598518,0
85.23124077269657,3.9983799901050845,107.71054976283938,0
75.38910043684659,4.718899707114045,110.03046444079561,0
59.62753845673544,6.797686526849523,110.30751788318199,1
68.09661321916391,5.64084286126701,106.04183115296571,0
61.24381746615243,4.428821010217203,105.12031262905731,1
56.172002690356635,5.572582781356159,102.96263474600592,0
